Player,Position,Age,Cap_Hit,Cap_Hit_Percentage,Dead_Cap,Base_Salary,Signing_Bonus,Per_Game_Bonus,Roster_Bonus,Option_Bonus,Workout_Bonus,Restructure_Proration,Incentives,Cap_Type,Year
Peyton Barber,RB,,"$300,000",0.16%,,,,,,,,,,table_dead,2021
Jeremy Reaves,S,,"$296,821",0.16%,,,,,,,,,,table_dead,2021
David Bada,DT,,"$256,662",0.14%,,,,,,,,,,table_dead,2021
Geron Christian,T,,"$242,248",0.13%,,,,,,,,,,table_dead,2021
David Steinmetz,G,,"$240,399",0.13%,,,,,,,,,,table_dead,2021
Wendell Smallwood,RB,,"$237,222",0.13%,,,,,,,,,,table_dead,2021
Will Bradley-King,DE,,"$236,357",0.13%,,,,,,,,,,table_dead,2021
Keith Ismael,C,,"$221,825",0.12%,,,,,,,,,,table_dead,2021
Jared Norris,OLB,,"$192,500",0.11%,,,,,,,,,,table_dead,2021
Jace Sternberger,TE,,"$188,888",0.10%,,,,,,,,,,table_dead,2021
De'Jon Harris,LB,,"$174,398",0.10%,,,,,,,,,,table_dead,2021
Danny Johnson,CB,,"$171,000",0.09%,,,,,,,,,,table_dead,2021
Wes Martin,G,,"$162,702",0.09%,,,,,,,,,,table_dead,2021
Kyle Shurmur,QB,,"$156,266",0.09%,,,,,,,,,,table_dead,2021
Ross Pierschbacher,G,,"$155,412",0.09%,,,,,,,,,,table_dead,2021
Chris Blewitt,K,,"$139,199",0.08%,,,,,,,,,,table_dead,2021
Lamar Miller,RB,,"$137,500",0.08%,,,,,,,,,,table_dead,2021
David Sharpe,T,,"$137,500",0.08%,,,,,,,,,,table_dead,2021
D.J. Hayden,CB,,"$133,444",0.07%,,,,,,,,,,table_dead,2021
Daniel Wise,DT,,"$119,466",0.07%,,,,,,,,,,table_dead,2021
Jonathan Williams,RB,,"$112,000",0.06%,,,,,,,,,,table_dead,2021
Olubunmi Rotimi,DE,,"$110,266",0.06%,,,,,,,,,,table_dead,2021
Jon Toth,C,,"$100,932",0.06%,,,,,,,,,,table_dead,2021
Deion Calhoun,G,,"$93,222",0.05%,,,,,,,,,,table_dead,2021
Temarrick Hemingway,TE,,"$84,000",0.05%,,,,,,,,,,table_dead,2021
Alex Armah,FB,,"$79,111",0.04%,,,,,,,,,,table_dead,2021
Damion Willis,WR,,"$64,400",0.04%,,,,,,,,,,table_dead,2021
Kelvin Harmon,WR,,"$59,560",0.03%,,,,,,,,,,table_dead,2021
T.Y. McGill,DT,,"$56,000",0.03%,,,,,,,,,,table_dead,2021
Akeem Spence,DT,,"$55,000",0.03%,,,,,,,,,,table_dead,2021
Temarrick Hemingway,TE,,"$51,111",0.03%,,,,,,,,,,table_dead,2021
Ryan Winslow,P,,"$43,333",0.02%,,,,,,,,,,table_dead,2021
Gabe Wright,DT,,"$42,000",0.02%,,,,,,,,,,table_dead,2021
Shaun-Dion Hamilton,ILB,,"$38,252",0.02%,,,,,,,,,,table_dead,2021
Jordan Brailford,OLB,,"$37,288",0.02%,,,,,,,,,,table_dead,2021
Anthony Hines,LB,,"$36,800",0.02%,,,,,,,,,,table_dead,2021
Jordan Kunaszyk,LB,,"$36,800",0.02%,,,,,,,,,,table_dead,2021
Alex Armah,FB,,"$28,000",0.02%,,,,,,,,,,table_dead,2021
Wes Martin,G,,"$27,600",0.02%,,,,,,,,,,table_dead,2021
Jimmy Moreland,CB,,"$24,473",0.01%,,,,,,,,,,table_dead,2021
Josh Harvey-Clemons,ILB,,"$21,078",0.01%,,,,,,,,,,table_dead,2021
Greg Stroman,CB,,"$18,944",0.01%,,,,,,,,,,table_dead,2021
Lirim Hajrullahu,K,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Evin Ksiezarczyk,T,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Dalton Schoen,WR,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Kyle Shurmur,QB,,"$18,400",0.01%,,,,,,,,,,table_dead,2021
Trey Quinn,WR,,"$17,267",0.01%,,,,,,,,,,table_dead,2021
Eddy Pineiro,K,,"$14,000",0.01%,,,,,,,,,,table_dead,2021
Thaddeus Moss,TE,,"$13,334",0.01%,,,,,,,,,,table_dead,2021
Johnathon Johnson,WR,,"$11,000",0.01%,,,,,,,,,,table_dead,2021
Cole Luke,CB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Hercules Mata'afa,LB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Jordan Ta'amu,QB,,"$9,200",0.01%,,,,,,,,,,table_dead,2021
Steven Montez,QB,,"$6,667",0.00%,,,,,,,,,,table_dead,2021
Steven Sims Jr.,WR,,"$5,000",0.00%,,,,,,,,,,table_dead,2021
Isaiah Wright,WR,,"$1,666",0.00%,,,,,,,,,,table_dead,2021
Carson Wentz,QB,30,"$28,294,119",13.59%,"($27,000,000)","$22,000,001",-,-,"$6,294,118",-,-,-,-,table_active,2022
Curtis Samuel,WR,26,"$12,625,000",6.06%,"($19,700,000)","$8,500,000","$2,400,000",-,"$1,625,000",-,"$100,000",-,-,table_active,2022
Kendall Fuller,CB,27,"$11,125,000",5.34%,"($6,250,000)","$8,000,000","$3,125,000",-,-,-,-,-,-,table_active,2022
Jonathan Allen,DT,27,"$9,500,000",4.56%,"($26,500,000)","$2,000,000","$6,000,000",-,"$1,000,000",-,"$500,000",-,-,table_active,2022
Chase Young,DE,23,"$9,426,435",4.53%,"($20,423,942)","$3,752,145","$5,674,290",-,-,-,-,-,-,table_active,2022
Daron Payne,DT,25,"$8,529,000",4.10%,"($8,529,000)","$8,529,000",-,-,-,-,-,-,-,table_active,2022
Charles Leno,LT,31,"$8,500,000",4.08%,"($12,065,000)","$1,250,000","$2,250,000",-,"$4,935,000",-,"$65,000",-,-,table_active,2022
Terry McLaurin,WR,27,"$7,329,805",3.52%,"($34,904,805)","$1,054,000","$5,850,805",-,"$425,000",-,-,-,-,table_active,2022
Logan Thomas,TE,31,"$6,190,000",2.97%,"($7,765,000)","$3,990,000","$1,750,000",-,"$150,000",-,"$300,000",-,-,table_active,2022
Wes Schweitzer,G,29,"$5,820,000",2.80%,"($1,000,000)","$4,490,000","$1,000,000",-,"$330,000",-,-,-,-,table_active,2022
Montez Sweat,DE,26,"$3,704,037",1.78%,"($3,121,593)","$2,082,444","$1,621,593",-,-,-,-,-,-,table_active,2022
Taylor Heinicke,QB,29,"$3,375,000",1.62%,"($500,000)","$1,500,000","$500,000",-,"$750,000",-,-,-,"$625,000",table_active,2022
Tress Way,P,32,"$3,076,176",1.48%,"($1,800,000)","$2,335,000","$600,000",-,"$141,176",-,-,-,-,table_active,2022
Trai Turner,G,29,"$3,000,000",1.44%,"($1,455,000)","$1,120,000","$1,455,000",-,"$425,000",-,-,-,-,table_active,2022
Bobby McCain,S,29,"$2,780,000",1.34%,"($4,900,000)","$1,200,000","$700,000",-,"$680,000",-,"$200,000",-,-,table_active,2022
Andrew Norwell,G,31,"$2,780,000",1.34%,"($4,900,000)","$1,200,000","$700,000",-,"$680,000",-,"$200,000",-,-,table_active,2022
Jahan Dotson,WR,22,"$2,736,065",1.31%,"($15,048,358)","$705,000","$2,031,065",-,-,-,-,-,-,table_active,2022
Cornelius Lucas,LT,31,"$2,670,000",1.28%,"($2,970,000)","$1,120,000","$900,000",-,"$600,000",-,"$50,000",-,-,table_active,2022
Cam Sims,WR,26,"$2,563,536",1.23%,"($2,190,000)","$1,000,000","$1,250,000",-,"$123,536",-,"$190,000",-,-,table_active,2022
Joey Slye,K,26,"$2,000,000",0.96%,"($2,000,000)","$1,010,000","$500,000",-,"$240,000",-,-,-,"$250,000",table_active,2022
Samuel Cosmi,RT,23,"$1,505,811",0.72%,"($2,595,109)","$961,162","$544,649",-,-,-,-,-,-,table_active,2022
Dyami Brown,WR,23,"$1,123,636",0.54%,"($716,727)","$884,727","$238,909",-,-,-,-,-,-,table_active,2022
Efe Obada,DE,30,"$1,047,500",0.50%,"($352,500)","$1,035,000","$152,500",-,-,-,-,-,-,table_active,2022
John Bates,TE,25,"$1,005,604",0.48%,"($541,812)","$825,000","$180,604",-,-,-,-,-,-,table_active,2022
Jeremy Reaves,S,26,"$965,000",0.46%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
Kamren Curl,S,23,"$923,332",0.44%,"($56,664)","$895,000","$28,332",-,-,-,-,-,-,table_active,2022
James Smith-Williams,DE,25,"$919,425",0.44%,"($48,850)","$895,000","$24,425",-,-,-,-,-,-,table_active,2022
Jonathan Williams,RB,28,"$915,000",0.44%,"($20,000)","$1,035,000","$20,000",-,-,-,-,-,-,table_active,2022
Darrick Forrest,S,23,"$902,768",0.43%,"($233,304)","$825,000","$77,768",-,-,-,-,-,-,table_active,2022
Percy Butler,S,22,"$902,254",0.43%,"($789,016)","$705,000","$197,254",-,-,-,-,-,-,table_active,2022
David Mayo,OLB,29,"$895,000",0.43%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Casey Toohill,DE,26,"$895,000",0.43%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Camaron Cheeseman,LS,24,"$857,677",0.41%,"($98,031)","$825,000","$32,677",-,-,-,-,-,-,table_active,2022
Brian Robinson,RB,23,"$856,144",0.41%,"($849,024)","$643,889","$212,255",-,-,-,-,-,-,table_active,2022
Shaka Toney,DE,24,"$848,238",0.41%,"($69,714)","$825,000","$23,238",-,-,-,-,-,-,table_active,2022
Dax Milne,WR,23,"$844,317",0.41%,"($57,951)","$825,000","$19,317",-,-,-,-,-,-,table_active,2022
Rachad Wildgoose,CB,22,"$825,000",0.40%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Nick Martin,C,29,"$795,556",0.38%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Sam Howell,QB,22,"$795,400",0.38%,"($361,600)","$705,000","$90,400",-,-,-,-,-,-,table_active,2022
Cole Turner,TE,22,"$789,720",0.38%,"($338,880)","$705,000","$84,720",-,-,-,-,-,-,table_active,2022
Chris Paul,G,24,"$731,111",0.35%,"($104,444)","$705,000","$26,111",-,-,-,-,-,-,table_active,2022
Christian Holmes,CB,25,"$728,470",0.35%,"($93,880)","$705,000","$23,470",-,-,-,-,-,-,table_active,2022
Alex Akingbulu,T,25,"$705,000",0.34%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
John Ridgeway,DT,23,"$626,672",0.30%,-,"$626,672",-,-,-,-,-,-,-,table_active,2022
Armani Rogers,TE,25,"$603,892",0.29%,"($67,500)","$598,059","$5,833",-,-,-,-,-,-,table_active,2022
Khaleke Hudson,LB,25,"$596,667",0.29%,-,"$895,000",-,-,-,-,-,-,-,table_active,2022
Danny Johnson,CB,27,"$546,942",0.26%,-,"$1,035,000",-,-,-,-,-,-,-,table_active,2022
Milo Eifler,LB,24,"$537,220",0.26%,-,"$537,221",-,-,-,-,-,-,-,table_active,2022
Wes Martin,G,26,"$160,833",0.08%,-,"$965,000",-,-,-,-,-,-,-,table_active,2022
David Bada,DT,27,"$78,334",0.04%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Nate Gerry,OLB,27,"$57,500",0.03%,-,"$57,500",-,-,-,-,-,-,-,table_active,2022
Jaret Patterson,RB,23,"$45,833",0.02%,-,"$825,000",-,-,-,-,-,-,-,table_active,2022
Benning Potoa'e,DE,26,"$39,167",0.02%,-,"$705,000",-,-,-,-,-,-,-,table_active,2022
Chase Roullier,C,29,"$6,880,000",3.30%,"($14,820,000)","$2,670,000","$1,800,000",-,"$160,000","$750,000",-,"$1,500,000",-,table_injured,2022
Jamin Davis,OLB,24,"$3,135,040",1.51%,"($11,286,144)","$1,287,008","$1,848,032",-,-,-,-,-,-,table_injured,2022
Cole Holcomb,ILB,26,"$2,598,721",1.25%,"($58,721)","$2,540,000","$58,721",-,-,-,-,-,-,table_injured,2022
J.D. McKissic,RB,29,"$1,910,000",0.92%,"($3,745,000)","$1,145,000","$500,000",-,"$165,000",-,"$100,000",-,-,table_injured,2022
Phidarian Mathis,DT,24,"$1,364,795",0.66%,"($3,796,370)","$705,000","$659,795",-,-,-,-,-,-,table_injured,2022
Antonio Gibson,RB,24,"$1,345,264",0.65%,"($573,686)","$1,058,421","$286,843",-,-,-,-,-,-,table_injured,2022
Benjamin St-Juste,CB,25,"$1,159,262",0.56%,"($802,230)","$891,852","$267,410",-,-,-,-,-,-,table_injured,2022
Saahdiq Charles,G,23,"$1,094,843",0.53%,"($399,686)","$895,000","$199,843",-,-,-,-,-,-,table_injured,2022
Tyler Larsen,C,31,"$955,278",0.46%,"($152,500)","$922,776","$152,500",-,-,-,-,-,-,table_injured,2022
Jon Bostic,ILB,31,"$895,000",0.43%,-,"$1,120,000",-,-,-,-,-,-,-,table_injured,2022
Tariq Castro-Fields,CB,23,"$521,668",0.25%,-,"$521,669",-,-,-,-,-,-,-,table_injured,2022
Curtis Hodges,TE,23,"$438,333",0.21%,"($125,000)","$430,000","$8,333",-,-,-,-,-,-,table_injured,2022
Drew White,LB,24,"$432,500",0.21%,"($27,500)","$430,000","$2,500",-,-,-,-,-,-,table_injured,2022
Eli Wolf,TE,25,"$430,000",0.21%,-,"$430,000",-,-,-,-,-,-,-,table_injured,2022
De'Jon Harris,LB,25,"$91,666",0.04%,-,"$825,000",-,-,-,-,-,-,-,table_injured,2022
Alex Erickson,WR,,"$358,200",0.17%,,,,,,,,,,table_practice-squad,2022
Corn Elder,CB,,"$277,200",0.13%,,,,,,,,,,table_practice-squad,2022
Will Bradley-King,DE,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Nolan Laufenberg,G,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Kyric McGowan,WR,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Marken Michel,WR,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Aaron Monteiro,T,,"$207,000",0.10%,,,,,,,,,,table_practice-squad,2022
Alex Armah,FB,,"$184,800",0.09%,,,,,,,,,,table_practice-squad,2022
Keaton Sutherland,C,,"$161,000",0.08%,,,,,,,,,,table_practice-squad,2022
Jake Fromm,QB,,"$138,000",0.07%,,,,,,,,,,table_practice-squad,2022
DaMarcus Fields,CB,,"$126,500",0.06%,,,,,,,,,,table_practice-squad,2022
Troy Apke,S,,"$30,800",0.01%,,,,,,,,,,table_practice-squad,2022
Reggie Bonnafon,RB,,"$15,400",0.01%,,,,,,,,,,table_practice-squad,2022
Ferrod Gardner,S,,"$11,500",0.01%,,,,,,,,,,table_practice-squad,2022
William Jackson,CB,,"$10,648,690",5.11%,,,,,,,,,,table_dead,2022
Landon Collins,FS,,"$3,825,000",1.84%,,,,,,,,,,table_dead,2022
Matthew Ioannidis,DE,,"$1,500,000",0.72%,,,,,,,,,,table_dead,2022
Daniel Wise,DT,,"$733,328",0.35%,,,,,,,,,,table_dead,2022
Wes Martin,G,,"$323,535",0.16%,,,,,,,,,,table_dead,2022
De'Jon Harris,LB,,"$320,831",0.15%,,,,,,,,,,table_dead,2022
Wes Martin,G,,"$298,500",0.14%,,,,,,,,,,table_dead,2022
Olubunmi Rotimi,DE,,"$275,000",0.13%,,,,,,,,,,table_dead,2022
Deshazor Everett,SS,,"$250,000",0.12%,,,,,,,,,,table_dead,2022
Danny Johnson,CB,,"$247,500",0.12%,,,,,,,,,,table_dead,2022
Antonio Gandy-Golden,WR,,"$247,200",0.12%,,,,,,,,,,table_dead,2022
Alex Armah,FB,,"$197,500",0.09%,,,,,,,,,,table_dead,2022
Alex Akingbulu,T,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
Jaret Patterson,RB,,"$195,500",0.09%,,,,,,,,,,table_dead,2022
Troy Apke,S,,"$184,222",0.09%,,,,,,,,,,table_dead,2022
Benning Potoa'e,DE,,"$184,000",0.09%,,,,,,,,,,table_dead,2022
Khaleke Hudson,LB,,"$177,594",0.09%,,,,,,,,,,table_dead,2022
Nate Gerry,OLB,,"$172,500",0.08%,,,,,,,,,,table_dead,2022
Keith Ismael,C,,"$159,918",0.08%,,,,,,,,,,table_dead,2022
Troy Apke,S,,"$152,500",0.07%,,,,,,,,,,table_dead,2022
David Mayo,OLB,,"$152,500",0.07%,,,,,,,,,,table_dead,2022
Willie Beavers,T,,"$151,668",0.07%,,,,,,,,,,table_dead,2022
Danny Johnson,CB,,"$139,300",0.07%,,,,,,,,,,table_dead,2022
Nate Gerry,OLB,,"$138,600",0.07%,,,,,,,,,,table_dead,2022
Will Bradley-King,DE,,"$120,908",0.06%,,,,,,,,,,table_dead,2022
Alex Erickson,WR,,"$115,000",0.06%,,,,,,,,,,table_dead,2022
Jaret Patterson,RB,,"$103,333",0.05%,,,,,,,,,,table_dead,2022
De'Jon Harris,LB,,"$92,000",0.04%,,,,,,,,,,table_dead,2022
Tyrese Robinson,T,,"$90,000",0.04%,,,,,,,,,,table_dead,2022
Tre Walker,LB,,"$81,666",0.04%,,,,,,,,,,table_dead,2022
Kyric McGowan,WR,,"$80,000",0.04%,,,,,,,,,,table_dead,2022
Donovan Jeter,DT,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Benning Potoa'e,DE,,"$78,334",0.04%,,,,,,,,,,table_dead,2022
Ferrod Gardner,S,,"$70,000",0.03%,,,,,,,,,,table_dead,2022
Khaleke Hudson,LB,,"$69,000",0.03%,,,,,,,,,,table_dead,2022
David Bada,DT,,"$57,500",0.03%,,,,,,,,,,table_dead,2022
Jacub Panasiuk,DE,,"$55,000",0.03%,,,,,,,,,,table_dead,2022
Reggie Bonnafon,RB,,"$49,722",0.02%,,,,,,,,,,table_dead,2022
Jequez Ezzard,WR,,"$48,333",0.02%,,,,,,,,,,table_dead,2022
Donovan Jeter,DT,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
Jon Toth,C,,"$46,000",0.02%,,,,,,,,,,table_dead,2022
De'Jon Harris,LB,,"$45,833",0.02%,,,,,,,,,,table_dead,2022
Kelvin Harmon,WR,,"$31,960",0.02%,,,,,,,,,,table_dead,2022
Jimmy Moreland,CB,,"$24,473",0.01%,,,,,,,,,,table_dead,2022
Christian Dilauro,T,,"$23,000",0.01%,,,,,,,,,,table_dead,2022
Drew White,LB,,"$22,500",0.01%,,,,,,,,,,table_dead,2022
Corn Elder,CB,,"$20,000",0.01%,,,,,,,,,,table_dead,2022
D.J. Hayden,CB,,"$20,000",0.01%,,,,,,,,,,table_dead,2022
Josh Drayden,CB,,"$17,333",0.01%,,,,,,,,,,table_dead,2022
Ferrod Gardner,S,,"$11,500",0.01%,,,,,,,,,,table_dead,2022
Sammis Reyes,TE,,"$6,666",0.00%,,,,,,,,,,table_dead,2022
DeVante Cross,CB,,"$2,500",0.00%,,,,,,,,,,table_dead,2022
Isaiah Wright,WR,,"$1,668",0.00%,,,,,,,,,,table_dead,2022
Cole Kelley,QB,,"$1,666",0.00%,,,,,,,,,,table_dead,2022
Devin Taylor,CB,,"$1,166",0.00%,,,,,,,,,,table_dead,2022
Nijuel Hill,S,,$500,0.00%,,,,,,,,,,table_dead,2022
Bryce Notree,LB,,$500,0.00%,,,,,,,,,,table_dead,2022
Terry McLaurin,WR,29,"$24,100,000",9.44%,"($33,950,000)","$15,150,000","$5,600,000","$850,000","$2,000,000",-,"$500,000",-,-,table_active,2024
Daron Payne,DT,27,"$21,610,000",8.46%,"($46,400,000)","$15,000,000","$5,600,000","$510,000",-,-,"$500,000",-,-,table_active,2024
Jonathan Allen,DT,29,"$20,970,588",8.21%,"($12,000,000)","$14,000,000","$6,000,000","$470,588",-,-,"$500,000",-,-,table_active,2024
Andrew Wylie,RT,30,"$9,416,666",3.69%,"($7,833,335)","$6,500,000","$2,666,667",-,-,-,"$250,000",-,-,table_active,2024
Jayden Daniels,QB,24,"$6,863,027",2.69%,"($37,746,650)","$795,000","$6,068,027",-,-,-,-,-,-,table_active,2024
Bobby Wagner,ILB,34,"$6,500,000",2.55%,"($6,060,000)","$4,060,000","$2,000,000","$340,000",-,-,"$100,000",-,-,table_active,2024
Marcus Mariota,QB,31,"$6,000,000",2.35%,"($5,390,000)","$2,390,000","$3,000,000","$510,000",-,-,"$100,000",-,-,table_active,2024
Samuel Cosmi,G,25,"$5,660,649",2.22%,"($27,160,649)","$1,116,000","$4,544,649",-,-,-,-,-,-,table_active,2024
Dorance Armstrong,DE,27,"$4,885,000",1.91%,"($16,125,000)","$1,125,000","$3,000,000","$510,000",-,-,"$250,000",-,-,table_active,2024
Tyler Biadasz,C,27,"$4,150,000",1.62%,"($17,700,000)","$1,200,000","$2,700,000","$250,000",-,-,-,-,-,table_active,2024
Jeremy Chinn,S,26,"$3,925,000",1.54%,"($3,495,000)","$1,125,000","$2,370,000","$330,000",-,-,"$100,000",-,-,table_active,2024
Frankie Luvu,OLB,28,"$3,865,000",1.51%,"($14,625,000)","$1,125,000","$2,300,000","$340,000",-,-,"$100,000",-,-,table_active,2024
Tress Way,P,34,"$3,750,000",1.47%,"($600,000)","$3,000,000","$600,000","$150,000",-,-,-,-,-,table_active,2024
Clelin Ferrell,DE,27,"$3,750,000",1.47%,"($3,050,000)","$1,300,000","$1,750,000","$510,000",-,-,"$190,000",-,-,table_active,2024
Michael Davis,CB,29,"$3,545,000",1.39%,"($1,380,000)","$1,210,000","$1,380,000","$480,000",-,-,"$100,000",-,"$375,000",table_active,2024
Benjamin St-Juste,CB,27,"$3,383,410",1.32%,"($267,410)","$3,116,000","$267,410",-,-,-,-,-,-,table_active,2024
John Bates,TE,27,"$3,296,604",1.29%,"($180,604)","$3,116,000","$180,604",-,-,-,-,-,-,table_active,2024
Dante Fowler Jr.,DE,30,"$3,250,000",1.27%,"($1,430,000)","$1,210,000","$1,430,000","$510,000",-,-,"$100,000",-,-,table_active,2024
Darrick Forrest,S,25,"$3,193,768",1.25%,"($77,768)","$3,116,000","$77,768",-,-,-,-,-,-,table_active,2024
Austin Ekeler,RB,29,"$3,170,000",1.24%,"($4,210,000)","$1,210,000","$1,500,000","$360,000",-,-,"$100,000",-,-,table_active,2024
Cornelius Lucas,LT,33,"$2,800,000",1.10%,"($2,210,000)","$1,210,000","$1,000,000","$510,000",-,-,"$80,000",-,-,table_active,2024
Nick Allegretti,G,28,"$2,798,000",1.10%,"($9,020,000)","$1,130,000","$1,178,000","$340,000",-,-,"$150,000",-,-,table_active,2024
Zach Ertz,TE,34,"$2,411,764",0.94%,"($1,960,000)","$1,210,000","$750,000","$411,765",-,-,"$40,000",-,-,table_active,2024
Jeremy Reaves,S,28,"$2,045,000",0.80%,"($2,625,000)","$1,125,000","$750,000","$120,000",-,-,"$50,000",-,-,table_active,2024
Michael Deiter,G,28,"$1,785,000",0.70%,"($320,000)","$1,125,000","$320,000","$240,000",-,-,"$100,000",-,-,table_active,2024
Johnny Newton,DT,22,"$1,774,180",0.69%,"($8,432,355)","$795,000","$979,180",-,-,-,-,-,-,table_active,2024
Jartavius Martin,CB,24,"$1,735,868",0.68%,"($3,723,297)","$1,097,174","$638,694",-,-,-,-,-,-,table_active,2024
Dyami Brown,WR,25,"$1,573,090",0.62%,"($238,909)","$1,334,181","$238,909",-,-,-,-,-,-,table_active,2024
Trenton Scott,RT,30,"$1,427,500",0.56%,"($152,500)","$1,125,000","$152,500","$150,000",-,-,-,-,-,table_active,2024
Tyler Ott,LS,32,"$1,418,333",0.56%,"($1,610,000)","$1,210,000","$133,333",-,-,-,"$75,000",-,-,table_active,2024
Mike Sainristil,CB,24,"$1,400,425",0.55%,"($4,361,806)","$795,000","$605,425",-,-,-,-,-,-,table_active,2024
Brian Robinson,RB,25,"$1,375,883",0.54%,"($566,016)","$1,163,628","$212,255",-,-,-,-,-,-,table_active,2024
Ben Sinnott,TE,22,"$1,314,173",0.51%,"($2,076,692)","$795,000","$519,173",-,-,-,-,-,-,table_active,2024
Jamison Crowder,WR,31,"$1,310,000",0.51%,-,"$1,260,000",-,-,-,-,"$50,000",-,-,table_active,2024
Percy Butler,FS,24,"$1,182,254",0.46%,"($394,508)","$985,000","$197,254",-,-,-,-,-,-,table_active,2024
Noah Igbinoghene,CB,25,"$1,152,500",0.45%,"($250,000)","$1,125,000","$50,000",-,"$92,500",-,"$25,000",-,-,table_active,2024
Olamide Zaccheaus,WR,27,"$1,135,000",0.44%,"($350,000)","$1,125,000","$50,000",-,"$50,000",-,"$50,000",-,-,table_active,2024
Brandon Coleman,LT,24,"$1,101,495",0.43%,"($1,225,980)","$795,000","$306,495",-,-,-,-,-,-,table_active,2024
Luke McCaffrey,WR,23,"$1,017,511",0.40%,"($890,044)","$795,000","$222,511",-,-,-,-,-,-,table_active,2024
Chris Paul,G,26,"$1,011,111",0.40%,"($52,222)","$985,000","$26,111",-,-,-,-,-,-,table_active,2024
Jeff Driskel,QB,31,"$985,000",0.39%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Jeremy McNichols,RB,29,"$985,000",0.39%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Mykal Walker,OLB,27,"$985,000",0.39%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Nick Bellore,FB,35,"$930,278",0.36%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Dominique Hampton,S,24,"$873,321",0.34%,"($313,284)","$795,000","$78,321",-,-,-,-,-,-,table_active,2024
Jordan Magee,ILB,23,"$761,417",0.30%,"($371,228)","$668,610","$92,807",-,-,-,-,-,-,table_active,2024
Javontae Jean-Baptiste,DE,24,"$735,023",0.29%,"($121,188)","$704,727","$30,297",-,-,-,-,-,-,table_active,2024
Sheldon Day,DT,30,"$656,667",0.26%,-,"$1,210,000",-,-,-,-,-,-,-,table_active,2024
Jalyn Holmes,DE,28,"$656,667",0.26%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Marshon Lattimore,CB,28,"$605,000",0.24%,"($605,000)","$605,000",-,-,-,-,-,-,-,table_active,2024
K.J. Osborn,WR,27,"$422,224",0.17%,"($262,224)","$262,224",-,"$160,000",-,-,-,-,-,table_active,2024
Chris Rodriguez Jr.,RB,24,"$304,998",0.12%,-,"$915,000",-,-,-,-,-,-,-,table_active,2024
Zane Gonzalez,K,29,"$273,611",0.11%,-,"$1,125,000",-,-,-,-,-,-,-,table_active,2024
Noah Brown,WR,28,"$1,210,000",0.47%,-,"$1,210,000",-,-,-,-,-,-,-,table_injured,2024
Austin Seibert,K,28,"$930,274",0.36%,-,"$1,125,000",-,-,-,-,-,-,-,table_injured,2024
Tyler Owens,S,23,"$801,666",0.31%,"($245,000)","$795,000","$6,666",-,-,-,-,-,-,table_injured,2024
Colson Yankoff,TE,24,"$798,333",0.31%,"($50,000)","$795,000","$3,333",-,-,-,-,-,-,table_injured,2024
Norell Pollard,DT,24,"$471,666",0.18%,"($25,000)","$470,000","$1,666",-,-,-,-,-,-,table_injured,2024
Kazmeir Allen,WR,24,"$225,000",0.09%,-,"$225,000",-,-,-,-,-,-,-,table_injured,2024
Bobby Price,CB,,"$302,400",0.12%,,,,,,,,,,table_practice-squad,2024
Kevon Seymour,CB,,"$268,800",0.11%,,,,,,,,,,table_practice-squad,2024
Julian Good-Jones,G,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Andre Jones Jr.,DE,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Mitchell Tinsley,WR,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Bryce Tremayne,WR,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Cole Turner,TE,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Michael Wiley,RB,,"$225,000",0.09%,,,,,,,,,,table_practice-squad,2024
Bobby Hart,G,,"$213,000",0.08%,,,,,,,,,,table_practice-squad,2024
Sam Hartman,QB,,"$162,500",0.06%,,,,,,,,,,table_practice-squad,2024
